      #Energy        TDOS-UP        TDOS-DOWN
     -30.11545       0.00000       0.00000
     -30.07545       0.00000       0.00000
     -30.03545       0.00000       0.00000
     -29.99545       0.00000       0.00000
     -29.95545       0.00000       0.00000
     -29.91545       0.00000       0.00000
     -29.87545       0.00000       0.00000
     -29.83545       0.00000       0.00000
     -29.79545       0.00000       0.00000
     -29.75545       0.00000       0.00000
     -29.71545       0.00000       0.00000
     -29.67545       0.00000       0.00000
     -29.63545       0.00000       0.00000
     -29.59545       0.00000       0.00000
     -29.55545       0.00000       0.00000
     -29.51545       0.00000       0.00000
     -29.47545       0.00000       0.00000
     -29.43545       0.00000       0.00000
     -29.39545       0.00000       0.00000
     -29.35545       0.00000       0.00000
     -29.31545       0.00000       0.00000
     -29.27545       0.00000       0.00000
     -29.23545       0.00000       0.00000
     -29.19545       0.00000       0.00000
     -29.15545       0.00000       0.00000
     -29.11545       0.00000       0.00000
     -29.07545       0.00000       0.00000
     -29.03545       0.00000       0.00000
     -28.99545       0.00000       0.00000
     -28.95545       0.00000       0.00000
     -28.91645       0.00000       0.00000
     -28.87645       0.00000       0.00000
     -28.83645       0.00000       0.00000
     -28.79645       0.00000       0.00000
     -28.75645       0.00000       0.00000
     -28.71645       0.00000       0.00000
     -28.67645       0.00000       0.00000
     -28.63645       0.00000       0.00000
     -28.59645       0.00000       0.00000
     -28.55645       0.00000       0.00000
     -28.51645       0.00000       0.00000
     -28.47645       0.00000       0.00000
     -28.43645       0.00000       0.00000
     -28.39645       0.00000       0.00000
     -28.35645       0.00000       0.00000
     -28.31645       0.00000       0.00000
     -28.27645       0.00000       0.00000
     -28.23645       0.00000       0.00000
     -28.19645       0.00000       0.00000
     -28.15645       0.00000       0.00000
     -28.11645       0.00000       0.00000
     -28.07645       0.00000       0.00000
     -28.03645       0.00000       0.00000
     -27.99645       0.00000       0.00000
     -27.95645       0.00000       0.00000
     -27.91645       0.00000       0.00000
     -27.87645       0.00000       0.00000
     -27.83645       0.00000       0.00000
     -27.79645       0.00000       0.00000
     -27.75645       0.00000       0.00000
     -27.71645       0.00000       0.00000
     -27.67645       0.00000       0.00000
     -27.63645       0.00000       0.00000
     -27.59645       0.00000       0.00000
     -27.55645       0.00000       0.00000
     -27.51645       0.00000       0.00000
     -27.47645       0.00000       0.00000
     -27.43645       0.00000       0.00000
     -27.39645       0.00000       0.00000
     -27.35645       0.00000       0.00000
     -27.31645       0.00000       0.00000
     -27.27645       0.00000       0.00000
     -27.23645       0.00000       0.00000
